100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
100.00,100.00,100.00,92.83,100.00,100.00,100.00,100.00,100.00,100.00
100.00,100.00,100.00,99.20,100.00,100.00,100.00,100.00,100.00,100.00
100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
100.00,100.00,100.00,100.00,100.00,100.00,99.26,100.00,100.00,100.00
100.00,100.00,100.00,100.00,100.00,100.00,99.68,100.00,100.00,99.70
100.00,100.00,100.00,100.00,100.00,100.00,99.79,100.00,100.00,99.80
100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,80.78
